164067 130
164363 129
166602 134
158661 127
162001 127
160240 126
159299 127
142006 125
157865 125
162650 125
160337 126
141926 126
158143 125
158450 126
161394 127
160451 126
159702 126
162647 126
165034 129
161169 126
160717 126
157401 125
160687 126
159355 125
164078 128
163025 127
160344 127
165980 130
158091 126
158325 125
158147 126
162057 126
158894 128
161968 125
162353 126
159245 125
159961 125
142686 126
166403 125
162388 127
164325 131
159947 128
162482 126
160054 126
159955 126
159514 126
159681 127
159129 126
157894 124
162025 127
162533 126
162368 127
161073 127
164866 129
159710 128
158000 126
158497 126
162855 125
142892 127
143070 127
159953 126
161178 126
146900 129
160442 126
166486 126
143928 127
158540 126
165114 127
172245 129
158394 126
158098 125
157821 125
141349 126
158525 126
163037 126
162982 130
161993 128
148374 129
158363 126
158768 126
157586 125
149484 130
160460 129
160991 128
163342 126
158440 126
158445 126
158764 126
164358 127
160572 126
165274 127
161916 125
159885 127
142912 126
142250 126
160202 126
158939 126
162436 127
160613 126
159849 126
160204 126
157725 126
162305 125
160797 126
160523 126
143080 126
159964 126
159971 126
160078 125
165260 126
167126 128
146727 127
164790 128
163395 129
141709 125
158367 125
159359 125
156318 125
157910 126
158625 127
158756 126
159848 125
159310 126
160253 126
158364 126
156808 126
162396 129
166652 129
158608 126
158805 126
163931 127
158659 126
163102 126
166335 127
166794 126
162272 127
159101 126
157675 125
159652 126
160443 127
160001 128
160700 125
142968 126
158638 126
157171 126
164532 126
141429 125
161084 127
159259 127
163406 126
162241 131
163125 126
160203 126
161292 126
142476 127
166135 128
165635 129
158992 127
158160 126
141765 125
160240 127
158006 126
162149 125
160110 126
168862 132
158924 125
160874 126
159139 126
162790 127
158626 126
169024 126
160251 126
159764 125
158590 126
158098 126
162732 127
160769 127
167221 126
160188 126
160626 126
160219 126
160054 126
163102 126
158708 127
163690 128
160760 129
143801 128
142284 126
163219 126
142695 126
162820 126
144745 127
158252 125
164170 128
163125 127
165938 126
159048 126
158055 126
157903 126
158112 125
