199412 113
188280 112
202418 113
193305 111
188859 105
194233 108
194303 112
198141 113
185867 110
193807 110
194353 111
202747 114
192367 114
193835 111
200935 112
188258 110
186034 110
197985 113
185218 110
204898 113
192810 111
183561 109
202397 112
204357 115
192846 114
194634 111
192608 113
198269 113
192343 111
188559 112
207832 112
197655 111
205241 114
196655 113
204891 113
206040 114
202374 113
200159 111
192168 113
190013 112
201974 113
208236 113
191560 113
200622 113
200942 113
190657 113
190788 111
207909 113
199853 112
203848 114
201748 114
196338 110
194577 111
186552 105
185018 111
189103 111
202386 114
191555 110
199876 114
194077 110
184417 109
206677 112
201681 113
194746 112
195809 114
195791 112
195791 110
197066 112
193056 112
186475 110
196821 114
186215 110
179460 113
185346 106
198935 112
202780 113
187698 110
202304 112
204303 113
199400 113
191175 109
206544 113
192922 110
198053 113
192485 112
186986 110
196895 110
192222 110
189987 110
188937 110
204185 114
186525 111
196806 112
201084 111
207036 114
186202 110
207672 114
208670 113
190776 112
198646 112
191328 110
192804 113
202609 113
203774 120
201440 112
187751 111
200241 113
196329 110
203486 113
189808 112
192513 110
205271 114
204640 112
191655 110
208656 114
193125 113
203769 114
187012 111
197631 114
194077 111
205636 112
186672 110
195376 109
196264 109
197445 113
194597 110
191032 107
199588 112
190895 111
186144 110
187652 111
187517 110
190879 114
185328 110
177227 105
195527 110
203811 113
186254 109
194454 111
188319 111
188788 112
199755 112
201393 113
191091 113
199200 112
184871 110
206883 113
193748 113
192091 113
196719 110
186398 110
193736 113
200672 111
184967 110
200189 114
197711 113
197866 112
190996 112
198597 111
194614 112
187544 111
202733 113
205637 113
193822 111
192858 111
192798 111
196135 112
186240 110
193260 107
194569 106
186171 105
197055 109
197144 113
199433 113
198271 112
200829 113
205352 112
186255 110
186634 110
204792 114
200649 113
192188 113
205806 113
186619 109
202037 113
204466 112
188717 109
201749 114
209658 113
196595 112
205224 113
208990 113
190710 110
186133 111
202468 114
200038 112
196547 113
199264 112
187217 110
215646 115
188616 110
205946 114
201304 112
198337 113
188328 112
187683 111
200124 114
205030 114
203369 111
200048 111
200485 112
187307 110
200914 114
188828 111
191552 110
200605 114
187996 111
195358 112
182826 107
213055 113
193475 110
190578 113
191290 110
187375 112
192850 107
208207 114
190605 110
201336 110
195125 109
197120 113
191951 110
197892 113
194156 112
200128 112
185254 111
195975 110
195454 112
190447 111
189632 111
193569 110
194637 111
200605 112
205571 114
198262 110
188476 110
198194 113
188004 110
198203 112
203500 113
199008 115
187489 112
197181 109
199009 110
192337 113
198055 111
205362 112
191778 111
210192 112
197307 110
201226 112
206365 115
191460 113
190510 111
201105 112
189591 110
192768 111
190069 112
197988 114
194094 110
189299 112
197351 111
189415 109
202934 111
202677 112
193035 110
194223 114
204755 116
197157 112
210093 113
197798 113
194423 114
190217 111
200869 111
186357 111
186667 110
207157 114
189257 110
204803 113
198477 112
200673 112
194195 110
192117 113
199613 110
188931 110
214059 113
203668 112
189225 110
187972 112
200770 113
192524 110
194782 111
185801 111
185876 111
190430 111
188451 111
189943 106
185408 111
191343 114
188311 111
202352 111
193392 114
211496 113
191814 110
200647 114
207310 113
200978 113
208918 114
194420 113
195395 113
196987 112
190931 113
204859 113
194587 110
199662 113
186677 110
192186 111
189967 113
194605 110
202633 113
193711 110
201114 112
206271 113
189146 109
190613 113
185349 109
205319 111
185086 111
203696 113
207141 114
200486 111
199375 110
201281 113
206915 113
196820 113
199573 114
193763 111
205250 114
208598 113
190043 110
193110 112
191098 113
204187 111
201327 114
199449 112
202064 115
198688 110
195682 113
193012 114
187073 111
205570 111
186383 111
189741 111
186965 112
193662 116
198878 114
193964 110
198529 114
200945 113
191379 110
197534 110
205931 115
200781 115
191716 111
192109 113
198571 106
178916 105
187711 111
190882 113
205680 113
190964 111
198611 113
199596 114
199258 112
193116 111
204971 114
192079 111
194213 114
196434 114
190694 113
190793 110
194419 113
200256 113
204076 114
191761 112
199624 113
186540 109
201403 113
189554 113
190595 111
187076 111
197088 111
202619 111
196042 114
188627 114
201529 112
189111 112
197330 115
206404 113
183366 110
194839 111
191915 113
193167 111
194187 111
198633 113
190837 110
203301 113
188748 112
193314 113
203906 113
201555 112
189817 113
188310 111
204981 113
210840 113
201197 112
199796 113
186924 110
199997 111
206860 112
201285 112
208344 111
199518 111
206863 112
185910 110
194972 112
189221 111
207003 114
201187 112
191784 113
186445 108
199305 107
203452 114
204424 112
185347 110
206982 114
192750 114
200578 113
196501 111
204956 112
196860 110
207839 114
189390 111
194648 114
194728 113
202338 111
212064 112
187911 113
205464 112
189679 111
195130 111
198820 114
197056 114
199199 113
202548 116
188280 111
189760 110
196056 113
186924 110
191861 113
195220 111
204964 112
191564 114
196284 111
201800 114
188964 110
184660 110
187350 111
205674 115
196961 113
204270 113
186012 110
194339 113
199767 111
191465 111
197102 111
196040 111
187074 112
196592 109
194267 110
207059 114
192410 113
192134 114
201329 113
200700 112
194184 110
192734 111
194451 111
205880 113
201284 113
187189 110
