<<<<<<< HEAD
87058:   ../bin/qemu-system-x86_64 -L ../bin/bios -smp 1 -m 3072 -accel kvm -cpu host -machine pc -display none -nographic -vga none -no-acpi -device isa-debug-exit,iobase=0xf4,iosize=0x4 -device virtio-blk-pci,drive=d0 -drive if=none,id=d0,format=raw,readonly=on,file=../img/bench-ssh-disk.img -bios qboot.bin -device virtio-net-pci,mac=02:FC:00:00:00:00,netdev=n0 -netdev tap,id=n0,script=no,ifname=bench-tap-0 -kernel ../img/bench-ssh-vmlinuz -append root=/dev/vda init=/init reboot=k tsc=reliable ipv6.disable=1 pan
=======
83289:   ../bin/qemu-system-x86_64 -L ../bin/bios -smp 1 -m 3072 -accel kvm -cpu host -machine pc -display none -nographic -vga none -no-acpi -device isa-debug-exit,iobase=0xf4,iosize=0x4 -device virtio-blk-pci,drive=d0 -drive if=none,id=d0,format=raw,readonly=on,file=../img/bench-ssh-disk.img -bios qboot.bin -device virtio-net-pci,mac=02:FC:00:00:00:00,netdev=n0 -netdev tap,id=n0,script=no,ifname=bench-tap-0 -kernel ../img/bench-ssh-vmlinuz -append root=/dev/vda init=/init reboot=k tsc=reliable ipv6.disable=1 pan
>>>>>>> cd7f3d711215bc20d6143c7c004835f13e109044
Address           Kbytes     RSS   Dirty Mode  Mapping
0000000000400000   10896    6728       0 r-x-- qemu-system-x86_64
0000000000400000       0       0       0 r-x-- qemu-system-x86_64
00000000010a4000    2844    1156     204 rw--- qemu-system-x86_64
00000000010a4000       0       0       0 rw--- qemu-system-x86_64
000000000136b000     224      68      68 rw---   [ anon ]
000000000136b000       0       0       0 rw---   [ anon ]
<<<<<<< HEAD
0000000001f45000   14952    2492    2492 rw---   [ anon ]
0000000001f45000       0       0       0 rw---   [ anon ]
00007f71e8000000     132       4       4 rw---   [ anon ]
00007f71e8000000       0       0       0 rw---   [ anon ]
00007f71e8021000   65404       0       0 -----   [ anon ]
00007f71e8021000       0       0       0 -----   [ anon ]
00007f71f0000000     132       4       4 rw---   [ anon ]
00007f71f0000000       0       0       0 rw---   [ anon ]
00007f71f0021000   65404       0       0 -----   [ anon ]
00007f71f0021000       0       0       0 -----   [ anon ]
00007f71f49d3000       4       0       0 -----   [ anon ]
00007f71f49d3000       0       0       0 -----   [ anon ]
00007f71f49d4000    8192       8       8 rw---   [ anon ]
00007f71f49d4000       0       0       0 rw---   [ anon ]
00007f71f51d4000       4       0       0 -----   [ anon ]
00007f71f51d4000       0       0       0 -----   [ anon ]
00007f71f51d5000    1024       4       4 rw---   [ anon ]
00007f71f51d5000       0       0       0 rw---   [ anon ]
00007f71f52d5000       4       0       0 -----   [ anon ]
00007f71f52d5000       0       0       0 -----   [ anon ]
00007f71f52d6000    1024       4       4 rw---   [ anon ]
00007f71f52d6000       0       0       0 rw---   [ anon ]
00007f71f53d6000       4       0       0 -----   [ anon ]
00007f71f53d6000       0       0       0 -----   [ anon ]
00007f71f53d7000    1024       4       4 rw---   [ anon ]
00007f71f53d7000       0       0       0 rw---   [ anon ]
00007f71f54d7000       4       0       0 -----   [ anon ]
00007f71f54d7000       0       0       0 -----   [ anon ]
00007f71f54d8000    1024       4       4 rw---   [ anon ]
00007f71f54d8000       0       0       0 rw---   [ anon ]
00007f71f55d8000       4       0       0 -----   [ anon ]
00007f71f55d8000       0       0       0 -----   [ anon ]
00007f71f55d9000    1024       4       4 rw---   [ anon ]
00007f71f55d9000       0       0       0 rw---   [ anon ]
00007f71f56d9000       4       0       0 -----   [ anon ]
00007f71f56d9000       0       0       0 -----   [ anon ]
00007f71f56da000    1024       4       4 rw---   [ anon ]
00007f71f56da000       0       0       0 rw---   [ anon ]
00007f71f57da000       4       0       0 -----   [ anon ]
00007f71f57da000       0       0       0 -----   [ anon ]
00007f71f57db000    1024       4       4 rw---   [ anon ]
00007f71f57db000       0       0       0 rw---   [ anon ]
