<<<<<<< HEAD
86827:   ../bin/qemu-system-x86_64 -L ../bin/bios -smp 1 -m 256 -accel kvm -cpu host -machine pc -display none -nographic -vga none -no-acpi -device isa-debug-exit,iobase=0xf4,iosize=0x4 -device virtio-blk-pci,drive=d0 -drive if=none,id=d0,format=raw,readonly=on,file=../img/bench-ssh-disk.img -bios qboot.bin -device virtio-net-pci,mac=02:FC:00:00:00:00,netdev=n0 -netdev tap,id=n0,script=no,ifname=bench-tap-0 -kernel ../img/bench-ssh-vmlinuz -append root=/dev/vda init=/init reboot=k tsc=reliable ipv6.disable=1 pani
=======
83056:   ../bin/qemu-system-x86_64 -L ../bin/bios -smp 1 -m 256 -accel kvm -cpu host -machine pc -display none -nographic -vga none -no-acpi -device isa-debug-exit,iobase=0xf4,iosize=0x4 -device virtio-blk-pci,drive=d0 -drive if=none,id=d0,format=raw,readonly=on,file=../img/bench-ssh-disk.img -bios qboot.bin -device virtio-net-pci,mac=02:FC:00:00:00:00,netdev=n0 -netdev tap,id=n0,script=no,ifname=bench-tap-0 -kernel ../img/bench-ssh-vmlinuz -append root=/dev/vda init=/init reboot=k tsc=reliable ipv6.disable=1 pani
>>>>>>> cd7f3d711215bc20d6143c7c004835f13e109044
Address           Kbytes     RSS   Dirty Mode  Mapping
0000000000400000   10896    6728       0 r-x-- qemu-system-x86_64
0000000000400000       0       0       0 r-x-- qemu-system-x86_64
00000000010a4000    2844    1156     204 rw--- qemu-system-x86_64
00000000010a4000       0       0       0 rw--- qemu-system-x86_64
000000000136b000     224      68      68 rw---   [ anon ]
000000000136b000       0       0       0 rw---   [ anon ]
<<<<<<< HEAD
00000000015e7000   13852    2440    2440 rw---   [ anon ]
00000000015e7000       0       0       0 rw---   [ anon ]
00007ffb90000000     132       4       4 rw---   [ anon ]
00007ffb90000000       0       0       0 rw---   [ anon ]
00007ffb90021000   65404       0       0 -----   [ anon ]
00007ffb90021000       0       0       0 -----   [ anon ]
00007ffb94000000     132       4       4 rw---   [ anon ]
00007ffb94000000       0       0       0 rw---   [ anon ]
00007ffb94021000   65404       0       0 -----   [ anon ]
00007ffb94021000       0       0       0 -----   [ anon ]
00007ffb98000000     132       4       4 rw---   [ anon ]
00007ffb98000000       0       0       0 rw---   [ anon ]
00007ffb98021000   65404       0       0 -----   [ anon ]
00007ffb98021000       0       0       0 -----   [ anon ]
00007ffb9e7f1000       4       0       0 -----   [ anon ]
00007ffb9e7f1000       0       0       0 -----   [ anon ]
00007ffb9e7f2000    1024       4       4 rw---   [ anon ]
00007ffb9e7f2000       0       0       0 rw---   [ anon ]
00007ffb9e8f2000       4       0       0 -----   [ anon ]
00007ffb9e8f2000       0       0       0 -----   [ anon ]
00007ffb9e8f3000    8192       8       8 rw---   [ anon ]
00007ffb9e8f3000       0       0       0 rw---   [ anon ]
00007ffb9f0f3000       4       0       0 -----   [ anon ]
00007ffb9f0f3000       0       0       0 -----   [ anon ]
00007ffb9f0f4000    1024       4       4 rw---   [ anon ]
00007ffb9f0f4000       0       0       0 rw---   [ anon ]
00007ffb9f1f4000       4       0       0 -----   [ anon ]
00007ffb9f1f4000       0       0       0 -----   [ anon ]
00007ffb9f1f5000    1024       4       4 rw---   [ anon ]
00007ffb9f1f5000       0       0       0 rw---   [ anon ]
00007ffb9f2f5000       4       0       0 -----   [ anon ]
00007ffb9f2f5000       0       0       0 -----   [ anon ]
00007ffb9f2f6000    1024       4       4 rw---   [ anon ]
00007ffb9f2f6000       0       0       0 rw---   [ anon ]
00007ffb9f3f6000       4       0       0 -----   [ anon ]
00007ffb9f3f6000       0       0       0 -----   [ anon ]
00007ffb9f3f7000    1024       4       4 rw---   [ anon ]
00007ffb9f3f7000       0       0       0 rw---   [ anon ]
00007ffb9f4f7000       4       0       0 -----   [ anon ]
00007ffb9f4f7000       0       0       0 -----   [ anon ]
