186679 111
188637 110
191127 110
181787 108
186818 110
189040 106
183468 110
184938 107
181199 106
186927 110
178341 107
182276 109
182649 108
184920 108
182257 106
187896 110
183705 110
186460 108
191609 110
188910 109
184271 109
182153 107
186589 108
185468 107
189428 111
180996 108
185276 110
185757 109
194653 108
193419 111
184206 107
184803 107
172251 108
183867 108
174420 104
180384 108
177128 103
177097 103
182751 107
185597 110
187267 107
183067 108
187332 111
183989 110
187240 108
184092 108
186023 109
182055 107
186199 108
195503 111
184474 107
188738 108
181548 108
181861 108
187736 110
185465 108
187020 107
187552 110
187361 109
186690 108
179475 108
181851 108
189112 108
192333 110
183301 107
180145 107
180324 106
174905 105
183821 111
181192 107
187930 108
182878 109
188393 110
182038 107
188993 108
184190 108
182800 107
186652 110
187986 108
187027 109
184080 111
190101 108
186943 108
179203 107
189293 110
189805 110
183349 108
192243 110
180409 107
181613 107
188719 108
182409 107
181126 108
182741 109
188272 107
186629 108
179643 108
188997 108
182544 109
183768 107
185223 109
187377 108
189002 108
181412 108
182407 107
188264 107
188437 111
182897 108
184855 110
183246 107
186223 109
186499 109
188543 108
181708 107
183847 109
180875 111
179358 104
184866 110
180232 108
179859 103
183588 110
185629 110
180255 106
189231 109
179771 109
179523 108
184603 108
187724 110
183223 109
182977 109
191629 108
184519 107
190416 109
181566 108
186680 109
187961 108
189722 107
191576 111
187706 109
186224 109
181371 106
184954 111
182988 108
183302 107
186815 108
189561 107
183641 107
184936 107
190108 107
183705 110
185888 109
189069 106
186258 109
181304 108
187455 108
182385 108
179689 107
184566 107
185153 107
179174 108
185100 110
185838 109
186958 107
183960 108
180811 108
184816 108
181601 108
180341 107
182577 109
178854 107
190024 108
188678 108
191787 108
187492 110
183789 110
188517 112
186864 108
185011 111
188138 107
184783 109
183165 109
183740 108
179020 108
182057 108
185870 111
188570 107
186198 110
185376 107
183892 109
189905 110
182409 108
187619 109
190838 108
185158 107
183226 110
186744 109
184135 108
188682 107
184213 108
184310 109
