19018:   ../bin/qemu-system-x86_64 -L ../bin/bios -smp 1 -m 2048 -accel kvm -cpu host -machine pc -display none -nographic -vga none -no-acpi -device isa-debug-exit,iobase=0xf4,iosize=0x4 -device virtio-blk-pci,drive=d0 -drive if=none,id=d0,format=raw,readonly=on,file=../img/bench-ssh-disk.img -bios qboot.bin -device virtio-net-pci,mac=02:FC:00:00:00:00,netdev=n0 -netdev tap,id=n0,script=no,ifname=bench-tap-0 -kernel ../img/bench-ssh-vmlinuz -append root=/dev/vda init=/init reboot=k tsc=reliable ipv6.disable=1 pan
Address           Kbytes     RSS   Dirty Mode  Mapping
0000000000400000   11120    6792       0 r-x-- qemu-system-x86_64
0000000000400000       0       0       0 r-x-- qemu-system-x86_64
00000000010db000    2924    1284     220 rw--- qemu-system-x86_64
00000000010db000       0       0       0 rw--- qemu-system-x86_64
00000000013b6000     208      72      72 rw---   [ anon ]
00000000013b6000       0       0       0 rw---   [ anon ]
000000000287c000   13976    2712    2712 rw---   [ anon ]
000000000287c000       0       0       0 rw---   [ anon ]
00007f8a50000000     132       4       4 rw---   [ anon ]
00007f8a50000000       0       0       0 rw---   [ anon ]
00007f8a50021000   65404       0       0 -----   [ anon ]
00007f8a50021000       0       0       0 -----   [ anon ]
00007f8a543cd000       4       0       0 -----   [ anon ]
00007f8a543cd000       0       0       0 -----   [ anon ]
00007f8a543ce000    1024       4       4 rw---   [ anon ]
00007f8a543ce000       0       0       0 rw---   [ anon ]
00007f8a544ce000       4       0       0 -----   [ anon ]
00007f8a544ce000       0       0       0 -----   [ anon ]
00007f8a544cf000    1024       4       4 rw---   [ anon ]
00007f8a544cf000       0       0       0 rw---   [ anon ]
00007f8a545cf000       4       0       0 -----   [ anon ]
00007f8a545cf000       0       0       0 -----   [ anon ]
00007f8a545d0000    1024       4       4 rw---   [ anon ]
00007f8a545d0000       0       0       0 rw---   [ anon ]
00007f8a546d0000       4       0       0 -----   [ anon ]
00007f8a546d0000       0       0       0 -----   [ anon ]
00007f8a546d1000    1024       4       4 rw---   [ anon ]
00007f8a546d1000       0       0       0 rw---   [ anon ]
00007f8a547d1000       4       0       0 -----   [ anon ]
00007f8a547d1000       0       0       0 -----   [ anon ]
00007f8a547d2000    1024       4       4 rw---   [ anon ]
00007f8a547d2000       0       0       0 rw---   [ anon ]
00007f8a548d2000       4       0       0 -----   [ anon ]
00007f8a548d2000       0       0       0 -----   [ anon ]
00007f8a548d3000    1024       4       4 rw---   [ anon ]
00007f8a548d3000       0       0       0 rw---   [ anon ]
00007f8a549d3000       4       0       0 -----   [ anon ]
00007f8a549d3000       0       0       0 -----   [ anon ]
00007f8a549d4000    1024       4       4 rw---   [ anon ]
00007f8a549d4000       0       0       0 rw---   [ anon ]
00007f8a54ad4000       4       0       0 -----   [ anon ]
00007f8a54ad4000       0       0       0 -----   [ anon ]
00007f8a54ad5000    1024       4       4 rw---   [ anon ]
00007f8a54ad5000       0       0       0 rw---   [ anon ]
00007f8a54bd5000       4       0       0 -----   [ anon ]
00007f8a54bd5000       0       0       0 -----   [ anon ]
00007f8a54bd6000    1024       4       4 rw---   [ anon ]
00007f8a54bd6000       0       0       0 rw---   [ anon ]
00007f8a54cd6000       4       0       0 -----   [ anon ]
00007f8a54cd6000       0       0       0 -----   [ anon ]
00007f8a54cd7000    1024       4       4 rw---   [ anon ]
00007f8a54cd7000       0       0       0 rw---   [ anon ]
00007f8a54dd7000       4       0       0 -----   [ anon ]
00007f8a54dd7000       0       0       0 -----   [ anon ]
00007f8a54dd8000    1024       4       4 rw---   [ anon ]
00007f8a54dd8000       0       0       0 rw---   [ anon ]
00007f8a54ed8000       4       0       0 -----   [ anon ]
00007f8a54ed8000       0       0       0 -----   [ anon ]
00007f8a54ed9000    1024       4       4 rw---   [ anon ]
00007f8a54ed9000       0       0       0 rw---   [ anon ]
00007f8a54fd9000       4       0       0 -----   [ anon ]
00007f8a54fd9000       0       0       0 -----   [ anon ]
00007f8a54fda000    1024       4       4 rw---   [ anon ]
00007f8a54fda000       0       0       0 rw---   [ anon ]
00007f8a550da000       4       0       0 -----   [ anon ]
00007f8a550da000       0       0       0 -----   [ anon ]
00007f8a550db000    1024       4       4 rw---   [ anon ]
00007f8a550db000       0       0       0 rw---   [ anon ]
00007f8a551db000       4       0       0 -----   [ anon ]
