111978 0.000000
111978 0.002000
112287 0.004000
112288 0.006000
112299 0.008000
112308 0.010000
112318 0.012000
112333 0.014000
112347 0.016000
112354 0.018000
112355 0.020000
112359 0.022000
112364 0.024000
112368 0.026000
112380 0.028000
112388 0.030000
112389 0.032000
112391 0.034000
112394 0.036000
112395 0.038000
112399 0.040000
112400 0.042000
112401 0.044000
112404 0.046000
112407 0.048000
112409 0.050000
112417 0.052000
112423 0.054000
112427 0.056000
112429 0.058000
112431 0.060000
112435 0.062000
112444 0.064000
112446 0.066000
112449 0.068000
112451 0.070000
112454 0.072000
112459 0.074000
112462 0.076000
112465 0.078000
112472 0.080000
112475 0.082000
112476 0.084000
112480 0.092000
112481 0.094000
112483 0.096000
112487 0.098000
112491 0.100000
112492 0.102000
112493 0.104000
112494 0.106000
112497 0.110000
112501 0.112000
112503 0.114000
112506 0.116000
112509 0.120000
112511 0.122000
112513 0.124000
112516 0.126000
112517 0.128000
112519 0.130000
112522 0.132000
112525 0.134000
112527 0.136000
112534 0.138000
112535 0.140000
112538 0.142000
112542 0.144000
112546 0.146000
112548 0.148000
112553 0.150000
112555 0.154000
112557 0.156000
112560 0.158000
112562 0.162000
112563 0.164000
112564 0.166000
112567 0.168000
112568 0.170000
112569 0.172000
112571 0.174000
112574 0.178000
112575 0.180000
112590 0.184000
112591 0.188000
112592 0.190000
112595 0.192000
112596 0.194000
112598 0.196000
112599 0.198000
112602 0.200000
112603 0.202000
112604 0.204000
112605 0.206000
112614 0.208000
112617 0.210000
112631 0.214000
112634 0.216000
112637 0.220000
112639 0.224000
112640 0.226000
112647 0.228000
112650 0.230000
112664 0.232000
112665 0.236000
112667 0.238000
112673 0.240000
112682 0.242000
112687 0.244000
112692 0.246000
112694 0.248000
112698 0.250000
112701 0.252000
112704 0.254000
112709 0.256000
112714 0.258000
112715 0.260000
112717 0.262000
112720 0.264000
112731 0.266000
112734 0.268000
112741 0.270000
112748 0.272000
112751 0.274000
112756 0.276000
112764 0.278000
112766 0.280000
112770 0.282000
112775 0.284000
112784 0.286000
112787 0.288000
112799 0.290000
112801 0.292000
112806 0.294000
112838 0.296000
112899 0.298000
112985 0.300000
113193 0.302000
113252 0.304000
127751 0.306000
127975 0.308000
128002 0.310000
128049 0.312000
128150 0.314000
128164 0.316000
128193 0.318000
128203 0.320000
128207 0.322000
128218 0.324000
128244 0.326000
128246 0.328000
128256 0.330000
128266 0.332000
128268 0.334000
128277 0.336000
128279 0.338000
128296 0.340000
128297 0.342000
128302 0.344000
128303 0.346000
128304 0.348000
128307 0.350000
128317 0.352000
128320 0.354000
128322 0.356000
128323 0.360000
128333 0.364000
128341 0.366000
128345 0.368000
128348 0.372000
128352 0.374000
128353 0.376000
128359 0.378000
128362 0.380000
128363 0.382000
128364 0.384000
128365 0.386000
128367 0.388000
128370 0.390000
128374 0.392000
128377 0.394000
128378 0.398000
128385 0.400000
128388 0.402000
128389 0.404000
128394 0.406000
128395 0.408000
128398 0.412000
128400 0.414000
128401 0.416000
128403 0.420000
128405 0.422000
128406 0.424000
128407 0.426000
128410 0.428000
128414 0.430000
128415 0.432000
128416 0.436000
128418 0.438000
128422 0.440000
128423 0.442000
128424 0.444000
128425 0.446000
128426 0.448000
128427 0.450000
128430 0.454000
128432 0.456000
128433 0.458000
128435 0.460000
128437 0.464000
128438 0.466000
128441 0.468000
128442 0.470000
128443 0.474000
128444 0.476000
128446 0.478000
128447 0.482000
128452 0.484000
128454 0.486000
128455 0.488000
128457 0.490000
128458 0.492000
128460 0.494000
128461 0.496000
128462 0.498000
128463 0.500000
128464 0.504000
128465 0.506000
128470 0.508000
128473 0.512000
128475 0.516000
128477 0.518000
128478 0.520000
128479 0.522000
128480 0.526000
128481 0.530000
128482 0.532000
128483 0.534000
128484 0.536000
128485 0.540000
128487 0.544000
128489 0.546000
128490 0.548000
128491 0.550000
128492 0.552000
128494 0.554000
128495 0.556000
128499 0.560000
128503 0.562000
128505 0.568000
128506 0.570000
128507 0.572000
128508 0.574000
128509 0.578000
128510 0.580000
128511 0.582000
128512 0.584000
128514 0.586000
128516 0.588000
128517 0.592000
128518 0.594000
128519 0.596000
128521 0.598000
128522 0.602000
128523 0.610000
128524 0.614000
128525 0.616000
128526 0.618000
128529 0.624000
128532 0.626000
128533 0.628000
128534 0.630000
128535 0.632000
128538 0.634000
128539 0.638000
128541 0.640000
128542 0.644000
128543 0.648000
128547 0.654000
128549 0.656000
128550 0.658000
128551 0.662000
128553 0.664000
128555 0.666000
128557 0.668000
128559 0.670000
128562 0.672000
128565 0.674000
128566 0.676000
128567 0.678000
128568 0.682000
128569 0.686000
128571 0.690000
128572 0.692000
128573 0.694000
128578 0.696000
128580 0.698000
128583 0.700000
128585 0.704000
128588 0.708000
128589 0.710000
128592 0.712000
128595 0.714000
128596 0.716000
128597 0.718000
128598 0.720000
128599 0.724000
128600 0.726000
128603 0.728000
128607 0.732000
128614 0.734000
128615 0.736000
128616 0.738000
128619 0.740000
128622 0.748000
128623 0.750000
128624 0.752000
128625 0.754000
128626 0.758000
128628 0.764000
128631 0.766000
128632 0.770000
128633 0.772000
128636 0.776000
128638 0.780000
128639 0.782000
128640 0.786000
128646 0.788000
128648 0.792000
128651 0.794000
128653 0.796000
128657 0.798000
128660 0.800000
128664 0.802000
128667 0.804000
128669 0.806000
128673 0.808000
128676 0.812000
128677 0.814000
128681 0.816000
128683 0.822000
128684 0.824000
128688 0.826000
128689 0.828000
128690 0.830000
128692 0.832000
128694 0.834000
128697 0.836000
128700 0.838000
128704 0.840000
128706 0.844000
128709 0.846000
128711 0.848000
128718 0.852000
128719 0.854000
128722 0.856000
128724 0.858000
128734 0.860000
128742 0.862000
128744 0.866000
128745 0.868000
128746 0.870000
128748 0.874000
128749 0.878000
128750 0.880000
128755 0.882000
128760 0.884000
128764 0.886000
128768 0.888000
128771 0.890000
128772 0.892000
128773 0.894000
128776 0.896000
128778 0.898000
128781 0.900000
128783 0.902000
128791 0.904000
128793 0.906000
128796 0.908000
128807 0.910000
128808 0.912000
128809 0.916000
128814 0.918000
128819 0.920000
128827 0.922000
128828 0.924000
128830 0.926000
128847 0.928000
128853 0.930000
128865 0.932000
128870 0.934000
128891 0.936000
128902 0.938000
128905 0.940000
128917 0.942000
128925 0.944000
128930 0.946000
128940 0.948000
129160 0.950000
130338 0.952000
132236 0.954000
132328 0.956000
132400 0.960000
132441 0.962000
132462 0.964000
132465 0.966000
132490 0.968000
132532 0.970000
132596 0.972000
132640 0.976000
132667 0.978000
132781 0.980000
132795 0.982000
132860 0.984000
136312 0.986000
136507 0.988000
136562 0.990000
136640 0.992000
136888 0.994000
140397 0.996000
140523 0.998000
140709 1.000000


96 0.000000
96 0.564000
97 1.000000


