3889:   ../bin/qemu-system-x86_64 -L ../bin/bios -smp 1 -m 256 -accel kvm -cpu host -machine pc -display none -nographic -vga none -no-acpi -device isa-debug-exit,iobase=0xf4,iosize=0x4 -device virtio-blk-pci,drive=d0 -drive if=none,id=d0,format=raw,readonly=on,file=../img/bench-ssh-disk.img -bios qboot.bin -device virtio-net-pci,mac=02:FC:00:00:00:00,netdev=n0 -netdev tap,id=n0,script=no,ifname=bench-tap-0 -kernel ../img/bench-ssh-vmlinuz -append root=/dev/vda init=/init reboot=k tsc=reliable ipv6.disable=1 pani
Address           Kbytes     RSS   Dirty Mode  Mapping
0000000000400000   10896    6728       0 r-x-- qemu-system-x86_64
0000000000400000       0       0       0 r-x-- qemu-system-x86_64
00000000010a4000    2844    1156     204 rw--- qemu-system-x86_64
00000000010a4000       0       0       0 rw--- qemu-system-x86_64
000000000136b000     224      68      68 rw---   [ anon ]
000000000136b000       0       0       0 rw---   [ anon ]
00000000020fa000   13848    2428    2428 rw---   [ anon ]
00000000020fa000       0       0       0 rw---   [ anon ]
00007f0ef4000000     132       4       4 rw---   [ anon ]
00007f0ef4000000       0       0       0 rw---   [ anon ]
00007f0ef4021000   65404       0       0 -----   [ anon ]
00007f0ef4021000       0       0       0 -----   [ anon ]
00007f0efc000000     132       4       4 rw---   [ anon ]
00007f0efc000000       0       0       0 rw---   [ anon ]
00007f0efc021000   65404       0       0 -----   [ anon ]
00007f0efc021000       0       0       0 -----   [ anon ]
00007f0f025e8000       4       0       0 -----   [ anon ]
00007f0f025e8000       0       0       0 -----   [ anon ]
00007f0f025e9000    1024       4       4 rw---   [ anon ]
00007f0f025e9000       0       0       0 rw---   [ anon ]
00007f0f026e9000       4       0       0 -----   [ anon ]
00007f0f026e9000       0       0       0 -----   [ anon ]
00007f0f026ea000    1024       4       4 rw---   [ anon ]
00007f0f026ea000       0       0       0 rw---   [ anon ]
00007f0f027ea000       4       0       0 -----   [ anon ]
00007f0f027ea000       0       0       0 -----   [ anon ]
00007f0f027eb000    1024       4       4 rw---   [ anon ]
00007f0f027eb000       0       0       0 rw---   [ anon ]
00007f0f028eb000       4       0       0 -----   [ anon ]
00007f0f028eb000       0       0       0 -----   [ anon ]
00007f0f028ec000    1024       4       4 rw---   [ anon ]
00007f0f028ec000       0       0       0 rw---   [ anon ]
00007f0f029ec000       4       0       0 -----   [ anon ]
00007f0f029ec000       0       0       0 -----   [ anon ]
00007f0f029ed000    1024       4       4 rw---   [ anon ]
00007f0f029ed000       0       0       0 rw---   [ anon ]
00007f0f02aed000       4       0       0 -----   [ anon ]
00007f0f02aed000       0       0       0 -----   [ anon ]
00007f0f02aee000    1024       4       4 rw---   [ anon ]
00007f0f02aee000       0       0       0 rw---   [ anon ]
00007f0f02bee000       4       0       0 -----   [ anon ]
00007f0f02bee000       0       0       0 -----   [ anon ]
00007f0f02bef000    1024       4       4 rw---   [ anon ]
00007f0f02bef000       0       0       0 rw---   [ anon ]
00007f0f02cef000       4       0       0 -----   [ anon ]
00007f0f02cef000       0       0       0 -----   [ anon ]
00007f0f02cf0000    1024       4       4 rw---   [ anon ]
00007f0f02cf0000       0       0       0 rw---   [ anon ]
00007f0f02df0000       4       0       0 -----   [ anon ]
00007f0f02df0000       0       0       0 -----   [ anon ]
00007f0f02df1000    1024       4       4 rw---   [ anon ]
00007f0f02df1000       0       0       0 rw---   [ anon ]
00007f0f02ef1000       4       0       0 -----   [ anon ]
00007f0f02ef1000       0       0       0 -----   [ anon ]
00007f0f02ef2000    1024       4       4 rw---   [ anon ]
00007f0f02ef2000       0       0       0 rw---   [ anon ]
00007f0f02ff2000       4       0       0 -----   [ anon ]
00007f0f02ff2000       0       0       0 -----   [ anon ]
00007f0f02ff3000    1024       4       4 rw---   [ anon ]
00007f0f02ff3000       0       0       0 rw---   [ anon ]
