88964:   ../bin/qemu-system-x86_64 -L ../bin/bios -smp 1 -m 4096 -accel kvm -cpu host -machine pc -display none -nographic -vga none -no-acpi -device isa-debug-exit,iobase=0xf4,iosize=0x4 -device virtio-blk-pci,drive=d0 -drive if=none,id=d0,format=raw,readonly=on,file=../img/bench-ssh-disk.img -bios qboot.bin -device virtio-net-pci,mac=02:FC:00:00:00:00,netdev=n0 -netdev tap,id=n0,script=no,ifname=bench-tap-0 -kernel ../img/bench-ssh-vmlinuz -append root=/dev/vda init=/init reboot=k tsc=reliable ipv6.disable=1 pan
Address           Kbytes     RSS   Dirty Mode  Mapping
0000000000400000   10768    6784       0 r-x-- qemu-system-x86_64
0000000000400000       0       0       0 r-x-- qemu-system-x86_64
0000000001084000    2848    1184     204 rw--- qemu-system-x86_64
0000000001084000       0       0       0 rw--- qemu-system-x86_64
000000000134c000     224      64      64 rw---   [ anon ]
000000000134c000       0       0       0 rw---   [ anon ]
000000000167a000   19728    2392    2392 rw---   [ anon ]
000000000167a000       0       0       0 rw---   [ anon ]
00007f6a08000000     132       4       4 rw---   [ anon ]
00007f6a08000000       0       0       0 rw---   [ anon ]
00007f6a08021000   65404       0       0 -----   [ anon ]
00007f6a08021000       0       0       0 -----   [ anon ]
00007f6a10000000     132       4       4 rw---   [ anon ]
00007f6a10000000       0       0       0 rw---   [ anon ]
00007f6a10021000   65404       0       0 -----   [ anon ]
00007f6a10021000       0       0       0 -----   [ anon ]
00007f6a152dc000       4       0       0 -----   [ anon ]
00007f6a152dc000       0       0       0 -----   [ anon ]
00007f6a152dd000    8192       8       8 rw---   [ anon ]
00007f6a152dd000       0       0       0 rw---   [ anon ]
00007f6a15add000       4       0       0 -----   [ anon ]
00007f6a15add000       0       0       0 -----   [ anon ]
00007f6a15ade000    1024       4       4 rw---   [ anon ]
00007f6a15ade000       0       0       0 rw---   [ anon ]
00007f6a15bde000       4       0       0 -----   [ anon ]
00007f6a15bde000       0       0       0 -----   [ anon ]
00007f6a15bdf000    1024       4       4 rw---   [ anon ]
00007f6a15bdf000       0       0       0 rw---   [ anon ]
00007f6a15cdf000       4       0       0 -----   [ anon ]
00007f6a15cdf000       0       0       0 -----   [ anon ]
00007f6a15ce0000    1024       4       4 rw---   [ anon ]
00007f6a15ce0000       0       0       0 rw---   [ anon ]
00007f6a15de0000       4       0       0 -----   [ anon ]
00007f6a15de0000       0       0       0 -----   [ anon ]
00007f6a15de1000    1024       4       4 rw---   [ anon ]
00007f6a15de1000       0       0       0 rw---   [ anon ]
00007f6a15ee1000       4       0       0 -----   [ anon ]
00007f6a15ee1000       0       0       0 -----   [ anon ]
00007f6a15ee2000    1024       4       4 rw---   [ anon ]
00007f6a15ee2000       0       0       0 rw---   [ anon ]
00007f6a15fe2000       4       0       0 -----   [ anon ]
00007f6a15fe2000       0       0       0 -----   [ anon ]
00007f6a15fe3000    1024       4       4 rw---   [ anon ]
00007f6a15fe3000       0       0       0 rw---   [ anon ]
00007f6a160e3000       4       0       0 -----   [ anon ]
00007f6a160e3000       0       0       0 -----   [ anon ]
00007f6a160e4000    1024       4       4 rw---   [ anon ]
00007f6a160e4000       0       0       0 rw---   [ anon ]
00007f6a161e4000       4       0       0 -----   [ anon ]
00007f6a161e4000       0       0       0 -----   [ anon ]
00007f6a161e5000    1024       4       4 rw---   [ anon ]
00007f6a161e5000       0       0       0 rw---   [ anon ]
00007f6a162e5000       4       0       0 -----   [ anon ]
00007f6a162e5000       0       0       0 -----   [ anon ]
00007f6a162e6000    1024       4       4 rw---   [ anon ]
00007f6a162e6000       0       0       0 rw---   [ anon ]
00007f6a163e6000       4       0       0 -----   [ anon ]
00007f6a163e6000       0       0       0 -----   [ anon ]
00007f6a163e7000    1024       4       4 rw---   [ anon ]
00007f6a163e7000       0       0       0 rw---   [ anon ]
00007f6a164e7000       4       0       0 -----   [ anon ]
00007f6a164e7000       0       0       0 -----   [ anon ]
00007f6a164e8000    1024       4       4 rw---   [ anon ]
00007f6a164e8000       0       0       0 rw---   [ anon ]
00007f6a165e8000       4       0       0 -----   [ anon ]
00007f6a165e8000       0       0       0 -----   [ anon ]
00007f6a165e9000    1024       4       4 rw---   [ anon ]
00007f6a165e9000       0       0       0 rw---   [ anon ]
00007f6a166e9000       4       0       0 -----   [ anon ]
00007f6a166e9000       0       0       0 -----   [ anon ]
00007f6a166ea000    1024       4       4 rw---   [ anon ]
00007f6a166ea000       0       0       0 rw---   [ anon ]
00007f6a167ea000       4       0       0 -----   [ anon ]
00007f6a167ea000       0       0       0 -----   [ anon ]
00007f6a167eb000    1024       4       4 rw---   [ anon ]
00007f6a167eb000       0       0       0 rw---   [ anon ]
